ruc_norm,razon_social,ciiu_norm,actividad,segmento,foco_alto_valor,provincia,cant_empleados,activo_total,patrimonio,pasivo_total,ventas_netas,utilidad_operativa,utilidad_neta,anio
727360,TEAM4 TRADING S.A.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,GUAYAS,3,105709.28,105443.97,265.3099999999977,19490.81,871.59,1025.4,2024
369563,COSTERA DEL PACIFICO COSDELPA S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,MANABI,4,105490.48,389.19,105101.29,550,0,89.19,2024
750459,NUTRIMASCOTAS S.A.,G4630,G4630.97 - VENTA AL POR MAYOR DE ALIMENTO PARA MASCOTAS (ANIMALES DOMÉSTICOS).,comercio_mayorista,FALSE,GUAYAS,4,105040.65,-13603.98,118644.62999999999,224903.89,3592.84,294.17,2024
724944,PAKARINAFLOWERS & FRUITS CIA.LTDA.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,3,105020.29,57254.1,47766.189999999995,135422.33,5108.29,3440.9,2024
63824,AGRIJOESA S. A.,A0122,A0122.04 - CULTIVO DE PIÑAS.,cultivo_fruticola,FALSE,GUAYAS,21,104861.96,97677.25,7184.710000000006,184712,6585.25,4586.15,2024
365627,AGRICOLA BANALAB S.A.S.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,EL ORO,5,104237.72,41161.21,63076.51,263278.56,46339.37,36161.21,2024
316684,ECUAFENIX S.A.,A0125,"A0125.01 - CULTIVO DE BAYAS GROSELLAS, GROSELLAS ESPINOSAS, KIWIS, FRAMBUESAS, FRESAS (FRUTILLAS), MORAS, MORTIÑOS (ARÁNDANOS), UVILLA Y OTRAS BAYAS.",cultivo_fruticola,TRUE,PICHINCHA,4,104201.9,73675.72,30526.179999999993,302255.21,16441.91,12824.68,2024
323529,MANAFINCA S.A.S.,A0125,"A0125.09 - OTROS CULTIVOS DE FRUTOS DE ÁRBOLES Y ARBUSTOS: PITAHAYA, TUNA, ALGARROBA, TAXOS, ETCÉTERA.",cultivo_fruticola,TRUE,MANABI,4,104165.38,97293.66,6871.720000000001,119135.28,0,11551.47,2024
126922,JOTAMELOS S.A.,A0127,A0127.02 - CULTIVO DE CACAO.,cultivo_fruticola,FALSE,GUAYAS,4,103610.57,103610.57,0,482852.91,18718.02,18718.02,2024
316343,DAWA FRUITS S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,GUAYAS,2,103539.73,75304.46,28235.26999999999,157776.65,762.82,572.11,2024
345895,ISACORP S.A.S.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,FALSE,GUAYAS,5,102688.4,49427.2,53261.2,1224891.46,-73.8,-73.8,2024
757611,ALCOHOLERA DEL PACIFICO ALCOPACIF S.A.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,FALSE,GUAYAS,1,102629.66,7863.41,94766.25,56550.63,2645.4,2063.41,2024
353455,PITAIA TORRES & ORTIZ COMPANY PT&OC S.A.S.,A0125,"A0125.09 - OTROS CULTIVOS DE FRUTOS DE ÁRBOLES Y ARBUSTOS: PITAHAYA, TUNA, ALGARROBA, TAXOS, ETCÉTERA.",cultivo_fruticola,TRUE,PICHINCHA,4,102362.74,19359.96,83002.78,528659.69,0,17039.29,2024
362219,FISHING COMPANY JUANE EXPORT SOCIEDAD POR ACCIONES SIMPLIFICADA,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,GUAYAS,9,102000,52000,50000,1765237.67,-79259.87,0,2024
367839,COCOAFISH FRESH EXPORT COMPANY S.A.S.,A0127,A0127.02 - CULTIVO DE CACAO.,cultivo_fruticola,FALSE,ESMERALDAS,7,102000,52000,50000,1765237.67,-79259.87,0,2024
732105,HELLO-FOODS S.A.S.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,FALSE,PICHINCHA,2,101995.18,33559.14,68436.04,103718.49,2978.94,1515.34,2024
126496,LIQUIDMAX S.A.,G4630,"G4630.94 - VENTA AL POR MAYOR DE BEBIDAS NO ALCOHÓLICAS (JUGOS, GASEOSAS, AGUA MINERAL, ETCÉTERA).",comercio_mayorista,FALSE,GUAYAS,4,101990.28,1916.51,100073.77,21381,1116.51,1116.51,2024
369175,SAGUCON S.A.S.,G4630,"G4630.21 - VENTA AL POR MAYOR DE PRODUCTOS LÁCTEOS, INCLUIDO HELADOS, BOLOS, ETCÉTERA.",comercio_mayorista,FALSE,LOJA,2,101433.84,11755.43,89678.41,107450.98,2250.55,1755.43,2024
317985,INTERBANAN&ECUADOR S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,GUAYAS,8,101280.41,9571.23,91709.18000000001,859258.41,760.34,617.09,2024
80092,MERCAMUNDO S.A.,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,FALSE,GUAYAS,2,100932.67,31633.53,69299.14,3959.25,0,0,2024
171547,ORVILACA S.A.,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,FALSE,GUAYAS,4,100573.91,100567.18,6.730000000010477,2213,26.92,20.19,2024
365410,RANCHO LAVICTORIA PRODUCTORA Y COMERCIALIZADORA S.A.S.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,TRUE,MANABI,3,100232.51,98534.75,1697.7599999999948,189795.94,99732.71,98034.75,2024
358142,INVEGRER S.A.S.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,SANTO DOMINGO DE LOS TSACHILAS,4,100000.43,100000.34,0.08999999999650754,0.43,0.43,0.34,2024
349293,DISTRIFRUVER ORMASA S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,GUAYAS,3,99589.93,15800,83789.93,1298012,51444.46,51444.46,2024
757365,LA LUCIANA GUILUCIAN S.A.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,TRUE,MANABI,4,99494.51,59619.56,39874.95,39901.07,-329.44,-329.44,2024
321501,NATIVADAULAR S.A.S.,A0125,"A0125.09 - OTROS CULTIVOS DE FRUTOS DE ÁRBOLES Y ARBUSTOS: PITAHAYA, TUNA, ALGARROBA, TAXOS, ETCÉTERA.",cultivo_fruticola,TRUE,GUAYAS,1,99298.86,1110.14,98188.72,5908.7,141.2,110.14,2024
338209,COMERCIALIZADORA DE LARVAS DICAMAR S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,EL ORO,4,99270.1,4479.61,94790.49,14579.89,53.63,41.83,2024
746711,GLOBALPLUS S.A.S.,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,FALSE,PICHINCHA,5,98989.25,-63838.33,162827.58000000002,36915.99,-28332.32,-14166.16,2024
326669,COSECHADELSUR S.A.S.,C1030,"C1030.16 - ELABORACIÓN DE COMPOTAS, MERMELADAS Y JALEAS, PURÉS Y OTRAS CONFITURAS DE FRUTAS O FRUTOS SECOS.",procesamiento,FALSE,AZUAY,4,98987.89,23158.77,75829.12,105018.7,21617.81,21617.81,2024
304951,EXPORTADORA BANANERA Y FRUTAS TROPICALES '' JAVIER GUERRERO VANEGAS'' ''EXBANFRUT'' S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,EL ORO,4,98766.63,27688.12,71078.51000000001,667278,0,7469.88,2024
39631,AGROCHOTE S.A.,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,FALSE,GUAYAS,5,98332.59,31164.69,67167.9,470491.83,19015.14,14831.81,2024
307004,PRODUCTORA AGROECOLOGICA ALPACHACA MUYUVERDE CIA.LTDA.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,FALSE,PICHINCHA,3,98211.9,50922.25,47289.649999999994,241710.34,10449.3,10449.3,2024
707860,MASTER-FEED S.A.,G4620,"G4620.14 - VENTA AL POR MAYOR DE DESECHOS, RESIDUOS Y PRODUCTOS DERIVADOS USADOS PARA ALIMENTAR ANIMALES (FORRAJE), INCLUYE MATERIAS PRIMAS AGRARIAS.",comercio_mayorista,FALSE,GUAYAS,3,98182.14,27569.14,70613,214836,15848.59,15848.59,2024
753843,HERNOTZCOM CIA.LTDA.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,TRUE,MORONA SANTIAGO,2,97709.97,36378.95,61331.020000000004,102500.83,34441.5,33420,2024
134204,INPROALEC S.A.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,FALSE,GUAYAS,6,97235.15,64962.4,32272.749999999993,206956.94,-3896.88,-3896.88,2024
316123,COFFEEXCHANGE S.A.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,PICHINCHA,2,97063.89,4215.59,92848.3,64025.29,717.72,559.82,2024
112166,RUDELAR S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,SANTA ELENA,5,96676.22,932.94,95743.28,25200,87.81,68.49,2024
140934,PIGMALION S.A.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,TRUE,GUAYAS,4,96323.28,26081.85,70241.43,23160,2021.81,1313.39,2024
359838,MONTBLACK S.A.S.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,FALSE,GUAYAS,4,96048.67,33206.88,62841.79,97053.5,28206.88,28206.88,2024
360872,CRESPO-QUIMÍ CORP S.A.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,FALSE,EL ORO,4,95971.85,26002.26,69969.59000000001,476554.34,0,12697.57,2024
734058,BANANERA MARÍA FERNANDA BANAFER S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,EL ORO,4,95971.85,26002.26,69969.59000000001,476554.34,0,12697.57,2024
728567,EXPORTADORA IMPORTADORA COMERCIALIZADORA AGUILAR & BARZOLA ECOMCAB S.A.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,FALSE,GUAYAS,4,95554.74,16818.55,78736.19,241255.36,181.96,141.93,2024
707391,COMERCIALIZADORA AGRICOLA SIERRAORGANICS S.A.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,FALSE,PICHINCHA,2,95059.55,76857.05,18202.5,315187.12,28707.16,21439.51,2024
344507,AGRORUAR S.A.S. B.I.C.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,FALSE,GUAYAS,2,94999.43,37095.22,57904.20999999999,125428.7,10318.12,8040.15,2024
750901,AGRO-VILLVA S.A.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,FALSE,GUAYAS,3,94885.44,30490.35,64395.090000000004,609369.2,30038.68,23430.17,2024
750758,ACUAWEIR S.A.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,FALSE,GUAYAS,5,94863.8,8515.43,86348.37,245650,5434.25,4238.71,2024
320338,ECUADOR ORGÁNICO ORG-EC C.L.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,GUAYAS,2,94773.13,11211.48,83561.65000000001,11952.1,1897.78,1469.58,2024
329073,BRAINARD ENTERPRISES S.A.S.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,FALSE,SANTO DOMINGO DE LOS TSACHILAS,2,94763.49,85575.74,9187.75,96332.75,0,43001.72,2024
348890,FISHMARIN S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,GUAYAS,4,94444.78,1915.64,92529.14,43286.5,1726.61,1433.74,2024
329510,GARDEN WORKSHOP S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,GUAYAS,2,94388.95,-27486.23,121875.18,308280.67,-10997.21,-10997.21,2024
323483,RAINFOREST GOURMET RAINFORESTGOURMET S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,MANABI,2,94321.89,79868.44,14453.449999999997,117689.3,7115.49,5550.08,2024
740736,SILOMIXFARDO S.A.S.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,FALSE,PICHINCHA,5,94165.84,12569.8,81596.04,286637.1,4343.78,4343.78,2024
29238,IMPORTACIONES Y SERVICIOS GENERALES CIA. LTDA. (IMSERGE),G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,FALSE,GUAYAS,5,94139.98,2160.94,91979.04,334918.99,1249.22,974.4,2024
167734,FLORISAM CIA. LTDA.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,4,93961.04,15042.47,78918.56999999999,27628.21,0,640.93,2024
354477,GLOBAL MART GLOMASA S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,MANABI,2,93950.52,38704.88,55245.64000000001,396151.31,1416.24,877.66,2024
732795,ECUAGRO-EC S.A.S.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,TRUE,PICHINCHA,2,93950.12,31589.51,62360.61,112925.73,32118.77,31189.51,2024
37170,MERCANTIL TORRESCO CIA. LTDA.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,TUNGURAHUA,3,93907.53,93907.53,0,29284.05,16488.9,12861.34,2024
750992,FULL HITEA S.A.S.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,AZUAY,4,93688.34,48381.23,45307.10999999999,111406.07,0,54411.57,2024
140857,ALBEAGRO S.A.,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,FALSE,GUAYAS,4,93434.4,54430.14,39004.259999999995,167443.23,4368.29,3407.27,2024
717797,AGROROOTS CIA.LTDA.,C1030,"C1030.12 - CONSERVACIÓN DE FRUTAS, PULPA DE FRUTAS, LEGUMBRES Y HORTALIZAS MEDIANTE EL CONGELADO, SECADO, DESHIDRATADO, INMERSIÓN EN ACEITE O VINAGRE, ENLATADO, ETCÉTERA.",procesamiento,FALSE,PICHINCHA,2,93379.08,9619.77,83759.31,11780.33,0,-231.17,2024
165837,COMERCIALIZADORA CODISNA CIA. LTDA.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,FALSE,PICHINCHA,5,92889.62,-101129.32,194018.94,220384.65,-45056.59,-49111.8,2024
370354,PESQUERA LAPAZMIN S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,MANABI,4,92882.51,1309.49,91573.01999999999,92082.51,0,509.49,2024
325583,DISCOVER-ECUADOR S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,5,92639.04,17589.04,75050,99806.39,-6565.36,-3282.68,2024
305982,EXPORTADORA E IMPORTADORA TORRES&GARZON S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,PICHINCHA,2,92242.21,47910.24,44331.97000000001,16204.07,5352.35,4157.46,2024
746092,FRUTAS DEL EQUINOCCIO S.A.,C1030,"C1030.12 - CONSERVACIÓN DE FRUTAS, PULPA DE FRUTAS, LEGUMBRES Y HORTALIZAS MEDIANTE EL CONGELADO, SECADO, DESHIDRATADO, INMERSIÓN EN ACEITE O VINAGRE, ENLATADO, ETCÉTERA.",procesamiento,FALSE,PICHINCHA,1,91777.55,-15655.25,107432.8,1586.09,0,-2315.86,2024
355715,AGRORIOS S.A.S.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,FALSE,LOS RIOS,6,91516.62,64858.58,26658.039999999994,183090.15,2676.62,2037.95,2024
723339,AGROASVIG S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,GUAYAS,4,91272.81,91138.28,134.52999999999884,352887.11,0,78739.09,2024
728083,IMPORTADORES ASOCIADOS GALVAZ S.A.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,FALSE,GUAYAS,6,91157.04,48752.39,42404.649999999994,163590,7058.93,7058.93,2024
179168,INDUSTRIA INTERNACIONAL ALIMENTCRUZ S.A.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,PICHINCHA,3,91083.84,1589.24,89494.59999999999,21275.69,0,258.57,2024
729049,BRAVESEA CIA.LTDA.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,AZUAY,2,90569.48,37413.73,53155.74999999999,20867,0,3282.97,2024
41377,SERVIVENTAS SERVICIOS Y VENTAS SA,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,FALSE,GUAYAS,5,90488.05,27280.17,63207.880000000005,49875.17,0,194.46,2024
722808,IDMAS IMPORTADORA & DISTRIBUIDORA CIA.LTDA.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,FALSE,LOJA,6,90198.73,82131.5,8067.229999999996,40,0,-18525.47,2024
146405,AGRICOLA EL TURO AGROTURO CIA. LTDA.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,PICHINCHA,8,89949.79,45492.7,44457.09,143391.19,320.29,320.29,2024
359381,SIERRALIMENTOS S.A.S.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,FALSE,COTOPAXI,2,89923.13,19276.73,70646.40000000001,378975.95,37753.46,18876.73,2024
63822,AGRISANJUSA S. A.,A0122,A0122.04 - CULTIVO DE PIÑAS.,cultivo_fruticola,FALSE,GUAYAS,20,89674.82,83118.67,6556.150000000009,149152,4865.75,3374.23,2024
745029,BOTANIKER ALCHEMIST S.A.S.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,FALSE,AZUAY,2,89452.34,12499.38,76952.95999999999,318825.85,12806.22,9969.23,2024
741293,AGROINDUSTRIA SAN JOSE AGROSJ CIA.LTDA.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,TRUE,TUNGURAHUA,5,89089.27,51306.11,37783.16,50182.72,0,1124.05,2024
323562,HAOMEN HAICHAN HAOMENHAICHAN S.A.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,FALSE,GUAYAS,6,89087.22,85004.79,4082.4300000000076,307246.07,18556.48,14474.06,2024
727289,''GRUPO LOORZAMB S.A'' ''SUPERMERCADOS REH'' GRULOZAREH S.A.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,FALSE,GUAYAS,5,89078.9,14840.92,74237.98,554362.78,10415.49,8124.09,2024
744550,AGROASIT S.A.S.,A0126,A0126.01 - CULTIVO DE PALMAS DE ACEITE (PALMA AFRICANA).,cultivo_fruticola,FALSE,ESMERALDAS,11,89036.14,-211581.52,300617.66,113999.36,-103554.45,-103554.45,2024
171370,PERROS DE TRABAJO PEDEWORK CIA. LTDA.,G4620,G4620.21 - VENTA AL POR MAYOR DE ANIMALES VIVOS.,comercio_mayorista,FALSE,PICHINCHA,3,88968.69,83053.28,5915.4100000000035,236706.65,-2443.7,-2443.7,2024
755968,TROPICALBITES FOOD FACTORY S.A.S.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,FALSE,PICHINCHA,3,88625.38,42441.87,46183.51,61880.47,913.38,404.87,2024
315725,DISTRIALMA S.A.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,FALSE,GUAYAS,1,88366.99,46739.51,41627.48,316166.84,0,6987.31,2024
304983,COMERCIALIZADORA VINOSITALY S.A.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,FALSE,GUAYAS,2,88275.79,64585.77,23690.019999999997,12646,9987.1,8595.18,2024
740840,SINGLE ORIGINS DEL ECUADOR S.A.S.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,GUAYAS,41,88161.68,-1039042.2,1127203.88,579003.75,-426382.55,-426382.55,2024
757443,ZAMORAOCHOA S.A.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,FALSE,LOS RIOS,1,88152.77,2993.26,85159.51000000001,69254.56,2555.46,1993.26,2024
703569,BANASANJUAN S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,GUAYAS,26,88146.01,63423.68,24722.329999999994,363665.31,11506.42,7811.09,2024
205063,ARABICOFFEE S.A.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,MANABI,4,88079.18,29652.63,58426.54999999999,29432.75,212.11,212.11,2024
732657,ARAVI S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,LOS RIOS,4,87880.53,87880.53,0,722783.42,87080.53,87080.53,2024
332727,AROMASAS S.A.S.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,AZUAY,4,87785.34,3413.53,84371.81,9625.05,640.88,640.88,2024
752525,GOTLAND INDUSTRIES GOTIN S.A.S.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,FALSE,AZUAY,1,87727.75,1089.74,86638.01,22000.02,903.51,704.74,2024
309421,IMPORTADORA SARANGO GIRON JENNYFRUIT S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,GUAYAS,2,87712,25853.66,61858.34,318208,0,2186.17,2024
